collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,scheduled_departure,scheduled_arrival,departure_delay,arrival_delay,platform,departure_prognosis,arrival_prognosis,board_type
2025-04-04,16:06:06,8505000,Luzern,RE,24,SBB,Olten,2025-03-10 00:05:00,,,,9,1741561500,,departure
2025-04-04,16:06:06,8505000,Luzern,S,3,SBB,Brunnen,2025-03-10 00:06:00,,,,11,1741561560,,departure
2025-04-04,16:06:06,8505000,Luzern,S,9,SBB,Beinwil am See,2025-03-10 00:10:00,,,,10,1741561800,,departure
2025-04-04,16:06:06,8505000,Luzern,S,5,ZB,Giswil,2025-03-10 00:12:00,,,,14,1741561920,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Olten,2025-03-10 00:30:00,,,,4,1741563000,,departure
2025-04-04,16:06:06,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-10 00:32:00,,,,14,1741563120,,departure
2025-04-04,16:06:06,8505000,Luzern,S,3,SBB,Altdorf UR,2025-03-10 00:39:00,,,,10,1741563540,,departure
2025-04-04,16:06:06,8505000,Luzern,S,5,ZB,Giswil,2025-03-10 00:42:00,,,,13B,1741563720,,departure
2025-04-04,16:06:06,8505000,Luzern,S,4,ZB,Stans,2025-03-10 01:02:00,,,,14,1741564920,,departure
2025-04-04,16:06:06,8505000,Luzern,EXT,031304,SBB,Basel SBB,2025-03-10 02:13:00,,,,5,1741569180,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Turgi,2025-03-10 04:21:00,,,,6CD,1741576860,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-10 04:54:00,,,,9,1741578840,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,24,SBB,Olten,2025-03-10 04:58:00,,,,4,1741579080,,departure
2025-04-04,16:06:06,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-10 05:02:00,,,,11,1741579320,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-10 05:04:00,,,,15,1741579440,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Sursee,2025-03-10 05:14:00,,,,4,1741580040,,departure
2025-04-04,16:06:06,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-10 05:16:00,,,,10,1741580160,,departure
2025-04-04,16:06:06,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-10 05:16:00,,,,10,1741580160,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Baar,2025-03-10 05:21:00,,,,9,1741580460,,departure
2025-04-04,16:06:06,8505000,Luzern,S,55,ZB,Sachseln,2025-03-10 05:24:00,,,,13B,1741580640,,departure
2025-04-04,16:06:06,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-10 05:27:00,,,,14B,1741580820,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-10 05:30:00,,,,7,1741581000,,departure
2025-04-04,16:06:06,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-10 05:32:00,,,,11,1741581120,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-10 05:35:00,,,,5,1741581300,,departure
2025-04-04,16:06:06,8505000,Luzern,S,3,SBB,Brunnen,2025-03-10 05:39:00,,,,2,1741581540,,departure
2025-04-04,16:06:06,8505000,Luzern,S,5,ZB,Giswil,2025-03-10 05:42:00,,,,15,1741581720,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Sursee,2025-03-10 05:44:00,,,,9,1741581840,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Baar,2025-03-10 05:51:00,,,,7,1741582260,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,26,SBB,Basel SBB,2025-03-10 05:54:00,,,,4,1741582440,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-10 05:57:00,,,,5,1741582620,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-10 05:57:00,,,,5,1741582620,,departure
2025-04-04,16:06:06,8505000,Luzern,S,4,ZB,Stans,2025-03-10 05:57:00,,,,14,1741582620,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-10 06:00:00,,,,8,1741582800,,departure
2025-04-04,16:06:06,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-10 06:02:00,,,,10,1741582920,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,24,SBB,Olten,2025-03-10 06:05:00,,,,9,1741583100,,departure
2025-04-04,16:06:06,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-10 06:06:00,,,,12,1741583160,,departure
2025-04-04,16:06:06,8505000,Luzern,S,3,SBB,Brunnen,2025-03-10 06:06:00,,,,11B-D,1741583160,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-10 06:09:00,,,,3,1741583340,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-10 06:10:00,,,,13BC,1741583400,,departure
2025-04-04,16:06:06,8505000,Luzern,S,5,ZB,Giswil,2025-03-10 06:12:00,,,,14,1741583520,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Sursee,2025-03-10 06:14:00,,,,4,1741583640,,departure
2025-04-04,16:06:06,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-10 06:16:00,,,,5,1741583760,,departure
2025-04-04,16:06:06,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-10 06:16:00,,,,5,1741583760,,departure
2025-04-04,16:06:06,8505000,Luzern,IC,21,SBB,Lugano,2025-03-10 06:18:00,,,,7,1741583880,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,002566,SBB,Zürich HB,2025-03-10 06:20:00,,,,10,1741584000,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Baar,2025-03-10 06:21:00,,,,11,1741584060,,departure
2025-04-04,16:06:06,8505000,Luzern,S,55,ZB,Sachseln,2025-03-10 06:24:00,,,,15,1741584240,,departure
2025-04-04,16:06:06,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-10 06:27:00,,,,14,1741584420,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-10 06:30:00,,,,6,1741584600,,departure
2025-04-04,16:06:06,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-10 06:32:00,,,,4,1741584720,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,75,SBB,Zürich HB,2025-03-10 06:35:00,,,,7,1741584900,,departure
2025-04-04,16:06:06,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-10 06:37:00,,,,3,1741585020,,departure
2025-04-04,16:06:06,8505000,Luzern,S,44,ZB,Stans,2025-03-10 06:38:00,,,,13,1741585080,,departure
2025-04-04,16:06:06,8505000,Luzern,S,3,SBB,Brunnen,2025-03-10 06:39:00,,,,2,1741585140,,departure
2025-04-04,16:06:06,8505000,Luzern,S,5,ZB,Giswil,2025-03-10 06:42:00,,,,14,1741585320,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Sursee,2025-03-10 06:44:00,,,,10,1741585440,,departure
2025-04-04,16:06:06,8505000,Luzern,S,41,ZB,Horw,2025-03-10 06:49:00,,,,15,1741585740,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Baar,2025-03-10 06:51:00,,,,3,1741585860,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-10 06:54:00,,,,6,1741586040,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-10 06:57:00,,,,5,1741586220,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-10 06:57:00,,,,5,1741586220,,departure
2025-04-04,16:06:06,8505000,Luzern,S,4,ZB,Stans,2025-03-10 06:57:00,,,,13,1741586220,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-10 07:00:00,,,,8,1741586400,,departure
2025-04-04,16:06:06,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-10 07:02:00,,,,10,1741586520,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,24,SBB,Olten,2025-03-10 07:05:00,,,,9,1741586700,,departure
2025-04-04,16:06:06,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-10 07:06:00,,,,14,1741586760,,departure
2025-04-04,16:06:06,8505000,Luzern,S,3,SBB,Brunnen,2025-03-10 07:06:00,,,,11,1741586760,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,70,SBB,Zürich Flughafen,2025-03-10 07:09:00,,,,7,1741586940,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-10 07:10:00,,,,12,1741587000,,departure
2025-04-04,16:06:06,8505000,Luzern,S,5,ZB,Giswil,2025-03-10 07:12:00,,,,15,1741587120,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Sursee,2025-03-10 07:14:00,,,,3,1741587240,,departure
2025-04-04,16:06:06,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-10 07:16:00,,,,5,1741587360,,departure
2025-04-04,16:06:06,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-10 07:16:00,,,,5,1741587360,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,26,SOB-sob,Locarno,2025-03-10 07:18:00,,,,6,1741587480,,departure
2025-04-04,16:06:06,8505000,Luzern,S,41,ZB,Horw,2025-03-10 07:19:00,,,,13,1741587540,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,002568,SBB,Zürich HB,2025-03-10 07:20:00,,,,9,1741587600,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Baar,2025-03-10 07:21:00,,,,8,1741587660,,departure
2025-04-04,16:06:06,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-10 07:27:00,,,,14,1741588020,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-10 07:30:00,,,,4,1741588200,,departure
2025-04-04,16:06:06,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-10 07:32:00,,,,7,1741588320,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-10 07:35:00,,,,5,1741588500,,departure
2025-04-04,16:06:06,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-10 07:37:00,,,,2,1741588620,,departure
2025-04-04,16:06:06,8505000,Luzern,S,44,ZB,Stans,2025-03-10 07:38:00,,,,12,1741588680,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-03-10 07:39:00,,,,3,1741588740,,departure
2025-04-04,16:06:06,8505000,Luzern,S,5,ZB,Giswil,2025-03-10 07:42:00,,,,13,1741588920,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Sursee,2025-03-10 07:44:00,,,,9,1741589040,,departure
2025-04-04,16:06:06,8505000,Luzern,S,41,ZB,Horw,2025-03-10 07:49:00,,,,15,1741589340,,departure
2025-04-04,16:06:06,8505000,Luzern,S,1,SBB,Baar,2025-03-10 07:51:00,,,,3,1741589460,,departure
2025-04-04,16:06:06,8505000,Luzern,IC,21,SBB,Basel SBB,2025-03-10 07:54:00,,,,7,1741589640,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-10 07:57:00,,,,5,1741589820,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-10 07:57:00,,,,5,1741589820,,departure
2025-04-04,16:06:06,8505000,Luzern,S,4,ZB,Stans,2025-03-10 07:57:00,,,,13,1741589820,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-10 08:00:00,,,,8,1741590000,,departure
2025-04-04,16:06:06,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-10 08:02:00,,,,10B,1741590120,,departure
2025-04-04,16:06:06,8505000,Luzern,RE,24,SBB,Olten,2025-03-10 08:05:00,,,,9,1741590300,,departure
2025-04-04,16:06:06,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-10 08:06:00,,,,14,1741590360,,departure
2025-04-04,16:06:06,8505000,Luzern,S,3,SBB,Brunnen,2025-03-10 08:06:00,,,,11,1741590360,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-10 08:09:00,,,,6,1741590540,,departure
2025-04-04,16:06:06,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-10 08:10:00,,,,12,1741590600,,departure
2025-04-04,16:06:06,8505000,Luzern,S,5,ZB,Giswil,2025-03-10 08:12:00,,,,15,1741590720,,departure
2025-04-04,16:06:07,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-10 23:58:00,,,,10,1741647480,,arrival
2025-04-04,16:06:09,8505000,Luzern,RE,24,SBB,Olten,2025-03-11 00:05:00,,,,9,1741647900,,departure
2025-04-04,16:06:09,8505000,Luzern,S,3,SBB,Brunnen,2025-03-11 00:06:00,,,,11,1741647960,,departure
2025-04-04,16:06:09,8505000,Luzern,S,9,SBB,Beinwil am See,2025-03-11 00:10:00,,,,10B,1741648200,,departure
2025-04-04,16:06:09,8505000,Luzern,S,5,ZB,Giswil,2025-03-11 00:12:00,,,,14,1741648320,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Olten,2025-03-11 00:30:00,,,,9,1741649400,,departure
2025-04-04,16:06:09,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-11 00:32:00,,,,14,1741649520,,departure
2025-04-04,16:06:09,8505000,Luzern,S,3,SBB,Erstfeld,2025-03-11 00:39:00,,,,10,1741649940,,departure
2025-04-04,16:06:09,8505000,Luzern,S,5,ZB,Giswil,2025-03-11 00:42:00,,,,13B,1741650120,,departure
2025-04-04,16:06:09,8505000,Luzern,S,4,ZB,Stans,2025-03-11 01:02:00,,,,14,1741651320,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Turgi,2025-03-11 04:21:00,,,,6CD,1741663260,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-11 04:54:00,,,,9,1741665240,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,24,SBB,Olten,2025-03-11 04:58:00,,,,4,1741665480,,departure
2025-04-04,16:06:09,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-11 05:02:00,,,,11,1741665720,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-11 05:04:00,,,,15,1741665840,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Sursee,2025-03-11 05:14:00,,,,4,1741666440,,departure
2025-04-04,16:06:09,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-11 05:16:00,,,,10,1741666560,,departure
2025-04-04,16:06:09,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-11 05:16:00,,,,10,1741666560,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Baar,2025-03-11 05:21:00,,,,9,1741666860,,departure
2025-04-04,16:06:09,8505000,Luzern,S,55,ZB,Sachseln,2025-03-11 05:24:00,,,,13B,1741667040,,departure
2025-04-04,16:06:09,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-11 05:27:00,,,,14B,1741667220,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-11 05:30:00,,,,7,1741667400,,departure
2025-04-04,16:06:09,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-11 05:32:00,,,,11,1741667520,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-11 05:35:00,,,,5,1741667700,,departure
2025-04-04,16:06:09,8505000,Luzern,S,3,SBB,Brunnen,2025-03-11 05:39:00,,,,2,1741667940,,departure
2025-04-04,16:06:09,8505000,Luzern,S,5,ZB,Giswil,2025-03-11 05:42:00,,,,15,1741668120,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Sursee,2025-03-11 05:44:00,,,,9,1741668240,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Baar,2025-03-11 05:51:00,,,,7,1741668660,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,26,SBB,Basel SBB,2025-03-11 05:54:00,,,,4,1741668840,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-11 05:57:00,,,,2,1741669020,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-11 05:57:00,,,,2,1741669020,,departure
2025-04-04,16:06:09,8505000,Luzern,S,4,ZB,Stans,2025-03-11 05:57:00,,,,14,1741669020,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-11 06:00:00,,,,8,1741669200,,departure
2025-04-04,16:06:09,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-11 06:02:00,,,,10,1741669320,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,24,SBB,Olten,2025-03-11 06:05:00,,,,9,1741669500,,departure
2025-04-04,16:06:09,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-11 06:06:00,,,,12,1741669560,,departure
2025-04-04,16:06:09,8505000,Luzern,S,3,SBB,Brunnen,2025-03-11 06:06:00,,,,11B-D,1741669560,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-11 06:09:00,,,,3,1741669740,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-11 06:10:00,,,,13BC,1741669800,,departure
2025-04-04,16:06:09,8505000,Luzern,S,5,ZB,Giswil,2025-03-11 06:12:00,,,,14,1741669920,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Sursee,2025-03-11 06:14:00,,,,4,1741670040,,departure
2025-04-04,16:06:09,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-11 06:16:00,,,,5,1741670160,,departure
2025-04-04,16:06:09,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-11 06:16:00,,,,5,1741670160,,departure
2025-04-04,16:06:09,8505000,Luzern,IC,21,SBB,Lugano,2025-03-11 06:18:00,,,,7,1741670280,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,002566,SBB,Zürich HB,2025-03-11 06:20:00,,,,10,1741670400,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Baar,2025-03-11 06:21:00,,,,11,1741670460,,departure
2025-04-04,16:06:09,8505000,Luzern,S,55,ZB,Sachseln,2025-03-11 06:24:00,,,,15,1741670640,,departure
2025-04-04,16:06:09,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-11 06:27:00,,,,14,1741670820,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-11 06:30:00,,,,6,1741671000,,departure
2025-04-04,16:06:09,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-11 06:32:00,,,,4,1741671120,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,75,SBB,Zürich HB,2025-03-11 06:35:00,,,,7,1741671300,,departure
2025-04-04,16:06:09,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-11 06:37:00,,,,3,1741671420,,departure
2025-04-04,16:06:09,8505000,Luzern,S,44,ZB,Stans,2025-03-11 06:38:00,,,,13,1741671480,,departure
2025-04-04,16:06:09,8505000,Luzern,S,3,SBB,Brunnen,2025-03-11 06:39:00,,,,2,1741671540,,departure
2025-04-04,16:06:09,8505000,Luzern,S,5,ZB,Giswil,2025-03-11 06:42:00,,,,14,1741671720,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Sursee,2025-03-11 06:44:00,,,,10,1741671840,,departure
2025-04-04,16:06:09,8505000,Luzern,S,41,ZB,Horw,2025-03-11 06:49:00,,,,15,1741672140,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Baar,2025-03-11 06:51:00,,,,3,1741672260,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-11 06:54:00,,,,6,1741672440,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-11 06:57:00,,,,5,1741672620,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-11 06:57:00,,,,5,1741672620,,departure
2025-04-04,16:06:09,8505000,Luzern,S,4,ZB,Stans,2025-03-11 06:57:00,,,,13,1741672620,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-11 07:00:00,,,,8,1741672800,,departure
2025-04-04,16:06:09,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-11 07:02:00,,,,10,1741672920,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,24,SBB,Olten,2025-03-11 07:05:00,,,,9,1741673100,,departure
2025-04-04,16:06:09,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-11 07:06:00,,,,14,1741673160,,departure
2025-04-04,16:06:09,8505000,Luzern,S,3,SBB,Brunnen,2025-03-11 07:06:00,,,,11,1741673160,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,70,SBB,Zürich Flughafen,2025-03-11 07:09:00,,,,7,1741673340,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-11 07:10:00,,,,12,1741673400,,departure
2025-04-04,16:06:09,8505000,Luzern,S,5,ZB,Giswil,2025-03-11 07:12:00,,,,15,1741673520,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Sursee,2025-03-11 07:14:00,,,,3,1741673640,,departure
2025-04-04,16:06:09,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-11 07:16:00,,,,5,1741673760,,departure
2025-04-04,16:06:09,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-11 07:16:00,,,,5,1741673760,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,26,SOB-sob,Locarno,2025-03-11 07:18:00,,,,6,1741673880,,departure
2025-04-04,16:06:09,8505000,Luzern,S,41,ZB,Horw,2025-03-11 07:19:00,,,,13,1741673940,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,002568,SBB,Zürich HB,2025-03-11 07:20:00,,,,9,1741674000,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Baar,2025-03-11 07:21:00,,,,8,1741674060,,departure
2025-04-04,16:06:09,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-11 07:27:00,,,,14,1741674420,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-11 07:30:00,,,,4,1741674600,,departure
2025-04-04,16:06:09,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-11 07:32:00,,,,7,1741674720,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-11 07:35:00,,,,5,1741674900,,departure
2025-04-04,16:06:09,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-11 07:37:00,,,,2,1741675020,,departure
2025-04-04,16:06:09,8505000,Luzern,S,44,ZB,Stans,2025-03-11 07:38:00,,,,12,1741675080,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-03-11 07:39:00,,,,3,1741675140,,departure
2025-04-04,16:06:09,8505000,Luzern,S,5,ZB,Giswil,2025-03-11 07:42:00,,,,13,1741675320,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Sursee,2025-03-11 07:44:00,,,,9,1741675440,,departure
2025-04-04,16:06:09,8505000,Luzern,S,41,ZB,Horw,2025-03-11 07:49:00,,,,15,1741675740,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Baar,2025-03-11 07:51:00,,,,3,1741675860,,departure
2025-04-04,16:06:09,8505000,Luzern,IC,21,SBB,Basel SBB,2025-03-11 07:54:00,,,,7,1741676040,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-11 07:57:00,,,,5,1741676220,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-11 07:57:00,,,,5,1741676220,,departure
2025-04-04,16:06:09,8505000,Luzern,S,4,ZB,Stans,2025-03-11 07:57:00,,,,13,1741676220,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-11 08:00:00,,,,8,1741676400,,departure
2025-04-04,16:06:09,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-11 08:02:00,,,,10B,1741676520,,departure
2025-04-04,16:06:09,8505000,Luzern,RE,24,SBB,Olten,2025-03-11 08:05:00,,,,9,1741676700,,departure
2025-04-04,16:06:09,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-11 08:06:00,,,,14,1741676760,,departure
2025-04-04,16:06:09,8505000,Luzern,S,3,SBB,Brunnen,2025-03-11 08:06:00,,,,11,1741676760,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-11 08:09:00,,,,6,1741676940,,departure
2025-04-04,16:06:09,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-11 08:10:00,,,,12,1741677000,,departure
2025-04-04,16:06:09,8505000,Luzern,S,5,ZB,Giswil,2025-03-11 08:12:00,,,,15,1741677120,,departure
2025-04-04,16:06:09,8505000,Luzern,S,1,SBB,Sursee,2025-03-11 08:14:00,,,,2,1741677240,,departure
2025-04-04,16:06:10,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-11 23:58:00,,,,10,1741733880,,arrival
2025-04-04,16:06:13,8505000,Luzern,RE,24,SBB,Olten,2025-03-12 00:05:00,,,,9,1741734300,,departure
2025-04-04,16:06:13,8505000,Luzern,S,3,SBB,Brunnen,2025-03-12 00:06:00,,,,11,1741734360,,departure
2025-04-04,16:06:13,8505000,Luzern,S,9,SBB,Beinwil am See,2025-03-12 00:10:00,,,,10B,1741734600,,departure
2025-04-04,16:06:13,8505000,Luzern,S,5,ZB,Giswil,2025-03-12 00:12:00,,,,14,1741734720,,departure
2025-04-04,16:06:13,8505000,Luzern,S,1,SBB,Olten,2025-03-12 00:30:00,,,,9,1741735800,,departure
2025-04-04,16:06:13,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-12 00:32:00,,,,14,1741735920,,departure
2025-04-04,16:06:13,8505000,Luzern,S,3,SBB,Erstfeld,2025-03-12 00:39:00,,,,10,1741736340,,departure
2025-04-04,16:06:13,8505000,Luzern,S,5,ZB,Giswil,2025-03-12 00:42:00,,,,13B,1741736520,,departure
2025-04-04,16:06:13,8505000,Luzern,S,4,ZB,Stans,2025-03-12 01:02:00,,,,14,1741737720,,departure
2025-04-04,16:06:13,8505000,Luzern,S,1,SBB,Turgi,2025-03-12 04:21:00,,,,6CD,1741749660,,departure
2025-04-04,16:06:13,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-12 04:54:00,,,,9,1741751640,,departure
2025-04-04,16:06:13,8505000,Luzern,RE,24,SBB,Olten,2025-03-12 04:58:00,,,,4,1741751880,,departure
2025-04-04,16:06:13,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-12 05:02:00,,,,11,1741752120,,departure
2025-04-04,16:06:13,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-12 05:04:00,,,,15,1741752240,,departure
