collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,departure_date,departure_time,arrival_date,arrival_time,departure_timestamp,arrival_timestamp,delay,platform,prognosis_departure,prognosis_arrival,prognosis_platform,capacity1st,capacity2nd,board_type,request_time,request_date,train_id
2025-04-06,16:52:15,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-12,RE_24
2025-04-06,16:52:16,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-12,RE_24
2025-04-06,16:52:17,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-12,RE_24
2025-04-06,16:52:18,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-12,RE_24
2025-04-06,16:52:19,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-12,RE_24
2025-04-06,16:52:20,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,16:05:00,,,16:05:00,,,10,,,,,,departure,16:00,2025-01-12,RE_24
2025-04-06,16:52:21,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-12,RE_24
2025-04-06,16:52:22,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-12,RE_24
2025-04-06,16:52:23,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-12,RE_24
2025-04-06,16:52:24,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,20:05:00,,,20:05:00,,,11,,,,,,departure,20:00,2025-01-12,RE_24
2025-04-06,16:52:25,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,21:05:00,,,21:05:00,,,11B,,,,,,departure,21:00,2025-01-12,RE_24
2025-04-06,16:52:26,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,22:05:00,,,22:05:00,,,9,,,,,,departure,22:00,2025-01-12,RE_24
2025-04-06,16:52:27,8505000,Luzern,RE,24,SBB,Olten,2025-01-12,23:05:00,,,23:05:00,,,9,,,,,,departure,23:00,2025-01-12,RE_24
2025-04-06,16:52:29,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,06:05:00,,,06:05:00,,,9,,,,,,departure,06:00,2025-01-13,RE_24
2025-04-06,16:52:30,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,07:05:00,,,07:05:00,,,9,,,,,,departure,07:00,2025-01-13,RE_24
2025-04-06,16:52:31,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-13,RE_24
2025-04-06,16:52:32,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-13,RE_24
2025-04-06,16:52:33,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-13,RE_24
2025-04-06,16:52:34,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-13,RE_24
2025-04-06,16:52:35,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-13,RE_24
2025-04-06,16:52:36,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-13,RE_24
2025-04-06,16:52:37,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-13,RE_24
2025-04-06,16:52:38,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-13,RE_24
2025-04-06,16:52:39,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,16:05:00,,,16:05:00,,,9,,,,,,departure,16:00,2025-01-13,RE_24
2025-04-06,16:52:40,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-13,RE_24
2025-04-06,16:52:41,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-13,RE_24
2025-04-06,16:52:42,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-13,RE_24
2025-04-06,16:52:43,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,20:05:00,,,20:05:00,,,9,,,,,,departure,20:00,2025-01-13,RE_24
2025-04-06,16:52:44,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,21:05:00,,,21:05:00,,,11,,,,,,departure,21:00,2025-01-13,RE_24
2025-04-06,16:52:45,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,22:05:00,,,22:05:00,,,9,,,,,,departure,22:00,2025-01-13,RE_24
2025-04-06,16:52:46,8505000,Luzern,RE,24,SBB,Olten,2025-01-13,23:05:00,,,23:05:00,,,9,,,,,,departure,23:00,2025-01-13,RE_24
2025-04-06,16:52:48,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,06:05:00,,,06:05:00,,,9,,,,,,departure,06:00,2025-01-14,RE_24
2025-04-06,16:52:49,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,07:05:00,,,07:05:00,,,9,,,,,,departure,07:00,2025-01-14,RE_24
2025-04-06,16:52:50,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-14,RE_24
2025-04-06,16:52:51,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-14,RE_24
2025-04-06,16:52:52,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-14,RE_24
2025-04-06,16:52:53,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-14,RE_24
2025-04-06,16:52:54,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-14,RE_24
2025-04-06,16:52:55,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-14,RE_24
2025-04-06,16:52:56,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-14,RE_24
2025-04-06,16:52:58,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-14,RE_24
2025-04-06,16:52:59,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,16:05:00,,,16:05:00,,,9,,,,,,departure,16:00,2025-01-14,RE_24
2025-04-06,16:53:00,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-14,RE_24
2025-04-06,16:53:01,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-14,RE_24
2025-04-06,16:53:02,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-14,RE_24
2025-04-06,16:53:03,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,20:05:00,,,20:05:00,,,9,,,,,,departure,20:00,2025-01-14,RE_24
2025-04-06,16:53:04,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,21:05:00,,,21:05:00,,,9,,,,,,departure,21:00,2025-01-14,RE_24
2025-04-06,16:53:05,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,22:05:00,,,22:05:00,,,9,,,,,,departure,22:00,2025-01-14,RE_24
2025-04-06,16:53:06,8505000,Luzern,RE,24,SBB,Olten,2025-01-14,23:05:00,,,23:05:00,,,9,,,,,,departure,23:00,2025-01-14,RE_24
2025-04-06,16:53:08,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,06:05:00,,,06:05:00,,,9,,,,,,departure,06:00,2025-01-15,RE_24
2025-04-06,16:53:09,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,07:05:00,,,07:05:00,,,9,,,,,,departure,07:00,2025-01-15,RE_24
2025-04-06,16:53:10,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-15,RE_24
2025-04-06,16:53:12,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-15,RE_24
2025-04-06,16:53:13,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-15,RE_24
2025-04-06,16:53:14,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-15,RE_24
2025-04-06,16:53:15,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-15,RE_24
2025-04-06,16:53:16,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-15,RE_24
2025-04-06,16:53:17,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-15,RE_24
2025-04-06,16:53:18,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-15,RE_24
2025-04-06,16:53:20,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,16:05:00,,,16:05:00,,,9,,,,,,departure,16:00,2025-01-15,RE_24
2025-04-06,16:53:21,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-15,RE_24
2025-04-06,16:53:21,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-15,RE_24
2025-04-06,16:53:23,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-15,RE_24
2025-04-06,16:53:24,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,20:05:00,,,20:05:00,,,9,,,,,,departure,20:00,2025-01-15,RE_24
2025-04-06,16:53:25,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,21:05:00,,,21:05:00,,,9,,,,,,departure,21:00,2025-01-15,RE_24
2025-04-06,16:53:26,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,22:05:00,,,22:05:00,,,9,,,,,,departure,22:00,2025-01-15,RE_24
2025-04-06,16:53:26,8505000,Luzern,RE,24,SBB,Olten,2025-01-15,23:05:00,,,23:05:00,,,9,,,,,,departure,23:00,2025-01-15,RE_24
2025-04-06,16:53:28,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,06:05:00,,,06:05:00,,,9,,,,,,departure,06:00,2025-01-16,RE_24
2025-04-06,16:53:29,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,07:05:00,,,07:05:00,,,9,,,,,,departure,07:00,2025-01-16,RE_24
2025-04-06,16:53:31,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-16,RE_24
2025-04-06,16:53:32,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-16,RE_24
2025-04-06,16:53:33,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-16,RE_24
2025-04-06,16:53:34,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-16,RE_24
2025-04-06,16:53:35,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-16,RE_24
2025-04-06,16:53:35,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-16,RE_24
2025-04-06,16:53:37,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-16,RE_24
2025-04-06,16:53:38,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-16,RE_24
2025-04-06,16:53:39,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,16:05:00,,,16:05:00,,,9,,,,,,departure,16:00,2025-01-16,RE_24
2025-04-06,16:53:40,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-16,RE_24
2025-04-06,16:53:41,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-16,RE_24
2025-04-06,16:53:42,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-16,RE_24
2025-04-06,16:53:43,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,20:05:00,,,20:05:00,,,9,,,,,,departure,20:00,2025-01-16,RE_24
2025-04-06,16:53:44,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,21:05:00,,,21:05:00,,,9,,,,,,departure,21:00,2025-01-16,RE_24
2025-04-06,16:53:45,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,22:05:00,,,22:05:00,,,9,,,,,,departure,22:00,2025-01-16,RE_24
2025-04-06,16:53:46,8505000,Luzern,RE,24,SBB,Olten,2025-01-16,23:05:00,,,23:05:00,,,9,,,,,,departure,23:00,2025-01-16,RE_24
2025-04-06,16:53:48,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,06:05:00,,,06:05:00,,,9,,,,,,departure,06:00,2025-01-17,RE_24
2025-04-06,16:53:49,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,07:05:00,,,07:05:00,,,9,,,,,,departure,07:00,2025-01-17,RE_24
2025-04-06,16:53:50,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-17,RE_24
2025-04-06,16:53:51,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-17,RE_24
2025-04-06,16:53:53,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-17,RE_24
2025-04-06,16:53:54,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-17,RE_24
2025-04-06,16:53:55,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-17,RE_24
2025-04-06,16:53:56,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-17,RE_24
2025-04-06,16:53:57,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-17,RE_24
2025-04-06,16:53:57,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-17,RE_24
2025-04-06,16:53:59,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,16:05:00,,,16:05:00,,,9,,,,,,departure,16:00,2025-01-17,RE_24
2025-04-06,16:54:00,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-17,RE_24
2025-04-06,16:54:01,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-17,RE_24
2025-04-06,16:54:02,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-17,RE_24
2025-04-06,16:54:03,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,20:05:00,,,20:05:00,,,9,,,,,,departure,20:00,2025-01-17,RE_24
2025-04-06,16:54:04,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,21:05:00,,,21:05:00,,,9,,,,,,departure,21:00,2025-01-17,RE_24
2025-04-06,16:54:06,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,22:05:00,,,22:05:00,,,10,,,,,,departure,22:00,2025-01-17,RE_24
2025-04-06,16:54:07,8505000,Luzern,RE,24,SBB,Olten,2025-01-17,23:05:00,,,23:05:00,,,11,,,,,,departure,23:00,2025-01-17,RE_24
2025-04-06,16:54:09,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,06:05:00,,,06:05:00,,,8,,,,,,departure,06:00,2025-01-18,RE_24
2025-04-06,16:54:09,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,07:05:00,,,07:05:00,,,10,,,,,,departure,07:00,2025-01-18,RE_24
2025-04-06,16:54:11,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-18,RE_24
2025-04-06,16:54:12,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-18,RE_24
2025-04-06,16:54:13,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-18,RE_24
2025-04-06,16:54:14,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-18,RE_24
2025-04-06,16:54:15,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-18,RE_24
2025-04-06,16:54:16,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-18,RE_24
2025-04-06,16:54:17,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-18,RE_24
2025-04-06,16:54:18,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-18,RE_24
2025-04-06,16:54:19,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,16:05:00,,,16:05:00,,,10,,,,,,departure,16:00,2025-01-18,RE_24
2025-04-06,16:54:20,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-18,RE_24
2025-04-06,16:54:21,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-18,RE_24
2025-04-06,16:54:22,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-18,RE_24
2025-04-06,16:54:23,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,20:05:00,,,20:05:00,,,10,,,,,,departure,20:00,2025-01-18,RE_24
2025-04-06,16:54:24,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,21:05:00,,,21:05:00,,,10B,,,,,,departure,21:00,2025-01-18,RE_24
2025-04-06,16:54:25,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,22:05:00,,,22:05:00,,,9,,,,,,departure,22:00,2025-01-18,RE_24
2025-04-06,16:54:26,8505000,Luzern,RE,24,SBB,Olten,2025-01-18,23:05:00,,,23:05:00,,,11,,,,,,departure,23:00,2025-01-18,RE_24
2025-04-06,16:54:28,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,06:05:00,,,06:05:00,,,8,,,,,,departure,06:00,2025-01-19,RE_24
2025-04-06,16:54:29,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,07:05:00,,,07:05:00,,,10,,,,,,departure,07:00,2025-01-19,RE_24
2025-04-06,16:54:30,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-19,RE_24
2025-04-06,16:54:32,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-19,RE_24
2025-04-06,16:54:33,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-19,RE_24
2025-04-06,16:54:34,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-19,RE_24
2025-04-06,16:54:35,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-19,RE_24
2025-04-06,16:54:36,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-19,RE_24
2025-04-06,16:54:37,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-19,RE_24
2025-04-06,16:54:38,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-19,RE_24
2025-04-06,16:54:39,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,16:05:00,,,16:05:00,,,10,,,,,,departure,16:00,2025-01-19,RE_24
2025-04-06,16:54:41,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-19,RE_24
2025-04-06,16:54:42,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-19,RE_24
2025-04-06,16:54:43,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-19,RE_24
2025-04-06,16:54:44,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,20:05:00,,,20:05:00,,,11,,,,,,departure,20:00,2025-01-19,RE_24
2025-04-06,16:54:45,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,21:05:00,,,21:05:00,,,11B,,,,,,departure,21:00,2025-01-19,RE_24
2025-04-06,16:54:46,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,22:05:00,,,22:05:00,,,9,,,,,,departure,22:00,2025-01-19,RE_24
2025-04-06,16:54:47,8505000,Luzern,RE,24,SBB,Olten,2025-01-19,23:05:00,,,23:05:00,,,9,,,,,,departure,23:00,2025-01-19,RE_24
2025-04-06,16:54:49,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,06:05:00,,,06:05:00,,,9,,,,,,departure,06:00,2025-01-20,RE_24
2025-04-06,16:54:50,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,07:05:00,,,07:05:00,,,9,,,,,,departure,07:00,2025-01-20,RE_24
2025-04-06,16:54:52,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-20,RE_24
2025-04-06,16:54:53,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-20,RE_24
2025-04-06,16:54:54,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-20,RE_24
2025-04-06,16:54:55,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-20,RE_24
2025-04-06,16:54:56,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-20,RE_24
2025-04-06,16:54:58,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-20,RE_24
2025-04-06,16:54:59,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,14:05:00,,,14:05:00,,,9,,,,,,departure,14:00,2025-01-20,RE_24
2025-04-06,16:55:00,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,15:05:00,,,15:05:00,,,9,,,,,,departure,15:00,2025-01-20,RE_24
2025-04-06,16:55:01,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,16:05:00,,,16:05:00,,,9,,,,,,departure,16:00,2025-01-20,RE_24
2025-04-06,16:55:02,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,17:05:00,,,17:05:00,,,9,,,,,,departure,17:00,2025-01-20,RE_24
2025-04-06,16:55:03,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,18:05:00,,,18:05:00,,,9,,,,,,departure,18:00,2025-01-20,RE_24
2025-04-06,16:55:05,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,19:05:00,,,19:05:00,,,9,,,,,,departure,19:00,2025-01-20,RE_24
2025-04-06,16:55:07,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,20:05:00,,,20:05:00,,,9,,,,,,departure,20:00,2025-01-20,RE_24
2025-04-06,16:55:08,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,21:05:00,,,21:05:00,,,9,,,,,,departure,21:00,2025-01-20,RE_24
2025-04-06,16:55:09,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,22:05:00,,,22:05:00,,,9,,,,,,departure,22:00,2025-01-20,RE_24
2025-04-06,16:55:11,8505000,Luzern,RE,24,SBB,Olten,2025-01-20,23:05:00,,,23:05:00,,,9,,,,,,departure,23:00,2025-01-20,RE_24
2025-04-06,16:55:13,8505000,Luzern,RE,24,SBB,Olten,2025-01-21,06:05:00,,,06:05:00,,,9,,,,,,departure,06:00,2025-01-21,RE_24
2025-04-06,16:55:15,8505000,Luzern,RE,24,SBB,Olten,2025-01-21,07:05:00,,,07:05:00,,,9,,,,,,departure,07:00,2025-01-21,RE_24
2025-04-06,16:55:16,8505000,Luzern,RE,24,SBB,Olten,2025-01-21,08:05:00,,,08:05:00,,,9,,,,,,departure,08:00,2025-01-21,RE_24
2025-04-06,16:55:17,8505000,Luzern,RE,24,SBB,Olten,2025-01-21,09:05:00,,,09:05:00,,,9,,,,,,departure,09:00,2025-01-21,RE_24
2025-04-06,16:55:18,8505000,Luzern,RE,24,SBB,Olten,2025-01-21,10:05:00,,,10:05:00,,,9,,,,,,departure,10:00,2025-01-21,RE_24
2025-04-06,16:55:19,8505000,Luzern,RE,24,SBB,Olten,2025-01-21,11:05:00,,,11:05:00,,,9,,,,,,departure,11:00,2025-01-21,RE_24
2025-04-06,16:55:20,8505000,Luzern,RE,24,SBB,Olten,2025-01-21,12:05:00,,,12:05:00,,,9,,,,,,departure,12:00,2025-01-21,RE_24
2025-04-06,16:55:21,8505000,Luzern,RE,24,SBB,Olten,2025-01-21,13:05:00,,,13:05:00,,,9,,,,,,departure,13:00,2025-01-21,RE_24
